trap,year,month,spec,number,wnv
T102,2007,5,CULEX SALINARIUS,0.0,0.0
T102,2007,5,CULEX TARSALIS,0.0,0.0
T102,2007,5,CULEX PIPIENS,0.0,0.0
T102,2007,5,CULEX RESTUANS,0.0,0.0
T102,2007,5,CULEX TERRITANS,0.0,0.0
T102,2007,5,CULEX ERRATICUS,0.0,0.0
T102,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2007,6,CULEX SALINARIUS,0.0,0.0
T102,2007,6,CULEX TARSALIS,0.0,0.0
T102,2007,6,CULEX PIPIENS,0.0,0.0
T102,2007,6,CULEX RESTUANS,0.0,0.0
T102,2007,6,CULEX TERRITANS,0.0,0.0
T102,2007,6,CULEX ERRATICUS,0.0,0.0
T102,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2007,7,CULEX SALINARIUS,0.0,0.0
T102,2007,7,CULEX TARSALIS,0.0,0.0
T102,2007,7,CULEX PIPIENS,0.0,0.0
T102,2007,7,CULEX RESTUANS,0.0,0.0
T102,2007,7,CULEX TERRITANS,0.0,0.0
T102,2007,7,CULEX ERRATICUS,0.0,0.0
T102,2007,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2007,8,CULEX SALINARIUS,0.0,0.0
T102,2007,8,CULEX TARSALIS,0.0,0.0
T102,2007,8,CULEX PIPIENS,91.0,0.0
T102,2007,8,CULEX RESTUANS,6.0,0.0
T102,2007,8,CULEX TERRITANS,0.0,0.0
T102,2007,8,CULEX ERRATICUS,0.0,0.0
T102,2007,8,CULEX PIPIENS/RESTUANS,108.0,0.0
T102,2007,9,CULEX SALINARIUS,0.0,0.0
T102,2007,9,CULEX TARSALIS,0.0,0.0
T102,2007,9,CULEX PIPIENS,1.0,0.0
T102,2007,9,CULEX RESTUANS,10.0,0.0
T102,2007,9,CULEX TERRITANS,0.0,0.0
T102,2007,9,CULEX ERRATICUS,0.0,0.0
T102,2007,9,CULEX PIPIENS/RESTUANS,45.0,0.0
T102,2007,10,CULEX SALINARIUS,0.0,0.0
T102,2007,10,CULEX TARSALIS,0.0,0.0
T102,2007,10,CULEX PIPIENS,5.0,0.0
T102,2007,10,CULEX RESTUANS,6.0,0.0
T102,2007,10,CULEX TERRITANS,0.0,0.0
T102,2007,10,CULEX ERRATICUS,0.0,0.0
T102,2007,10,CULEX PIPIENS/RESTUANS,50.0,0.0
T102,2009,5,CULEX SALINARIUS,0.0,0.0
T102,2009,5,CULEX TARSALIS,0.0,0.0
T102,2009,5,CULEX PIPIENS,0.0,0.0
T102,2009,5,CULEX RESTUANS,0.0,0.0
T102,2009,5,CULEX TERRITANS,0.0,0.0
T102,2009,5,CULEX ERRATICUS,0.0,0.0
T102,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2009,6,CULEX SALINARIUS,0.0,0.0
T102,2009,6,CULEX TARSALIS,0.0,0.0
T102,2009,6,CULEX PIPIENS,11.0,0.0
T102,2009,6,CULEX RESTUANS,7.0,0.0
T102,2009,6,CULEX TERRITANS,0.0,0.0
T102,2009,6,CULEX ERRATICUS,0.0,0.0
T102,2009,6,CULEX PIPIENS/RESTUANS,26.0,1.0
T102,2009,7,CULEX SALINARIUS,0.0,0.0
T102,2009,7,CULEX TARSALIS,0.0,0.0
T102,2009,7,CULEX PIPIENS,2.0,0.0
T102,2009,7,CULEX RESTUANS,4.0,0.0
T102,2009,7,CULEX TERRITANS,0.0,0.0
T102,2009,7,CULEX ERRATICUS,0.0,0.0
T102,2009,7,CULEX PIPIENS/RESTUANS,28.0,0.0
T102,2009,8,CULEX SALINARIUS,0.0,0.0
T102,2009,8,CULEX TARSALIS,0.0,0.0
T102,2009,8,CULEX PIPIENS,3.0,0.0
T102,2009,8,CULEX RESTUANS,9.0,0.0
T102,2009,8,CULEX TERRITANS,0.0,0.0
T102,2009,8,CULEX ERRATICUS,0.0,0.0
T102,2009,8,CULEX PIPIENS/RESTUANS,32.0,0.0
T102,2009,9,CULEX SALINARIUS,0.0,0.0
T102,2009,9,CULEX TARSALIS,0.0,0.0
T102,2009,9,CULEX PIPIENS,2.0,0.0
T102,2009,9,CULEX RESTUANS,1.0,0.0
T102,2009,9,CULEX TERRITANS,0.0,0.0
T102,2009,9,CULEX ERRATICUS,0.0,0.0
T102,2009,9,CULEX PIPIENS/RESTUANS,3.0,0.0
T102,2009,10,CULEX SALINARIUS,0.0,0.0
T102,2009,10,CULEX TARSALIS,0.0,0.0
T102,2009,10,CULEX PIPIENS,0.0,0.0
T102,2009,10,CULEX RESTUANS,0.0,0.0
T102,2009,10,CULEX TERRITANS,0.0,0.0
T102,2009,10,CULEX ERRATICUS,0.0,0.0
T102,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2011,5,CULEX SALINARIUS,0.0,0.0
T102,2011,5,CULEX TARSALIS,0.0,0.0
T102,2011,5,CULEX PIPIENS,0.0,0.0
T102,2011,5,CULEX RESTUANS,0.0,0.0
T102,2011,5,CULEX TERRITANS,0.0,0.0
T102,2011,5,CULEX ERRATICUS,0.0,0.0
T102,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2011,6,CULEX SALINARIUS,1.0,0.0
T102,2011,6,CULEX TARSALIS,0.0,0.0
T102,2011,6,CULEX PIPIENS,2.0,0.0
T102,2011,6,CULEX RESTUANS,2.0,0.0
T102,2011,6,CULEX TERRITANS,0.0,0.0
T102,2011,6,CULEX ERRATICUS,0.0,0.0
T102,2011,6,CULEX PIPIENS/RESTUANS,5.0,0.0
T102,2011,7,CULEX SALINARIUS,0.0,0.0
T102,2011,7,CULEX TARSALIS,0.0,0.0
T102,2011,7,CULEX PIPIENS,0.0,0.0
T102,2011,7,CULEX RESTUANS,89.0,0.0
T102,2011,7,CULEX TERRITANS,0.0,0.0
T102,2011,7,CULEX ERRATICUS,0.0,0.0
T102,2011,7,CULEX PIPIENS/RESTUANS,146.0,0.0
T102,2011,8,CULEX SALINARIUS,0.0,0.0
T102,2011,8,CULEX TARSALIS,0.0,0.0
T102,2011,8,CULEX PIPIENS,0.0,0.0
T102,2011,8,CULEX RESTUANS,57.0,0.0
T102,2011,8,CULEX TERRITANS,0.0,0.0
T102,2011,8,CULEX ERRATICUS,0.0,0.0
T102,2011,8,CULEX PIPIENS/RESTUANS,22.0,0.0
T102,2011,9,CULEX SALINARIUS,0.0,0.0
T102,2011,9,CULEX TARSALIS,0.0,0.0
T102,2011,9,CULEX PIPIENS,23.0,0.0
T102,2011,9,CULEX RESTUANS,2.0,0.0
T102,2011,9,CULEX TERRITANS,0.0,0.0
T102,2011,9,CULEX ERRATICUS,0.0,0.0
T102,2011,9,CULEX PIPIENS/RESTUANS,14.0,0.0
T102,2011,10,CULEX SALINARIUS,0.0,0.0
T102,2011,10,CULEX TARSALIS,0.0,0.0
T102,2011,10,CULEX PIPIENS,0.0,0.0
T102,2011,10,CULEX RESTUANS,0.0,0.0
T102,2011,10,CULEX TERRITANS,0.0,0.0
T102,2011,10,CULEX ERRATICUS,0.0,0.0
T102,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2013,5,CULEX SALINARIUS,0.0,0.0
T102,2013,5,CULEX TARSALIS,0.0,0.0
T102,2013,5,CULEX PIPIENS,0.0,0.0
T102,2013,5,CULEX RESTUANS,0.0,0.0
T102,2013,5,CULEX TERRITANS,0.0,0.0
T102,2013,5,CULEX ERRATICUS,0.0,0.0
T102,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2013,6,CULEX SALINARIUS,0.0,0.0
T102,2013,6,CULEX TARSALIS,0.0,0.0
T102,2013,6,CULEX PIPIENS,21.0,0.0
T102,2013,6,CULEX RESTUANS,4.0,0.0
T102,2013,6,CULEX TERRITANS,0.0,0.0
T102,2013,6,CULEX ERRATICUS,0.0,0.0
T102,2013,6,CULEX PIPIENS/RESTUANS,27.0,1.0
T102,2013,7,CULEX SALINARIUS,0.0,0.0
T102,2013,7,CULEX TARSALIS,0.0,0.0
T102,2013,7,CULEX PIPIENS,0.0,0.0
T102,2013,7,CULEX RESTUANS,0.0,0.0
T102,2013,7,CULEX TERRITANS,0.0,0.0
T102,2013,7,CULEX ERRATICUS,0.0,0.0
T102,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2013,8,CULEX SALINARIUS,0.0,0.0
T102,2013,8,CULEX TARSALIS,0.0,0.0
T102,2013,8,CULEX PIPIENS,0.0,0.0
T102,2013,8,CULEX RESTUANS,0.0,0.0
T102,2013,8,CULEX TERRITANS,0.0,0.0
T102,2013,8,CULEX ERRATICUS,0.0,0.0
T102,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2013,9,CULEX SALINARIUS,0.0,0.0
T102,2013,9,CULEX TARSALIS,0.0,0.0
T102,2013,9,CULEX PIPIENS,0.0,0.0
T102,2013,9,CULEX RESTUANS,0.0,0.0
T102,2013,9,CULEX TERRITANS,0.0,0.0
T102,2013,9,CULEX ERRATICUS,0.0,0.0
T102,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T102,2013,10,CULEX SALINARIUS,0.0,0.0
T102,2013,10,CULEX TARSALIS,0.0,0.0
T102,2013,10,CULEX PIPIENS,0.0,0.0
T102,2013,10,CULEX RESTUANS,0.0,0.0
T102,2013,10,CULEX TERRITANS,0.0,0.0
T102,2013,10,CULEX ERRATICUS,0.0,0.0
T102,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2007,5,CULEX SALINARIUS,0.0,0.0
T162,2007,5,CULEX TARSALIS,0.0,0.0
T162,2007,5,CULEX PIPIENS,0.0,0.0
T162,2007,5,CULEX RESTUANS,0.0,0.0
T162,2007,5,CULEX TERRITANS,0.0,0.0
T162,2007,5,CULEX ERRATICUS,0.0,0.0
T162,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2007,6,CULEX SALINARIUS,0.0,0.0
T162,2007,6,CULEX TARSALIS,0.0,0.0
T162,2007,6,CULEX PIPIENS,0.0,0.0
T162,2007,6,CULEX RESTUANS,0.0,0.0
T162,2007,6,CULEX TERRITANS,0.0,0.0
T162,2007,6,CULEX ERRATICUS,0.0,0.0
T162,2007,6,CULEX PIPIENS/RESTUANS,1.0,0.0
T162,2007,7,CULEX SALINARIUS,0.0,0.0
T162,2007,7,CULEX TARSALIS,0.0,0.0
T162,2007,7,CULEX PIPIENS,5.0,0.0
T162,2007,7,CULEX RESTUANS,1.0,0.0
T162,2007,7,CULEX TERRITANS,0.0,0.0
T162,2007,7,CULEX ERRATICUS,0.0,0.0
T162,2007,7,CULEX PIPIENS/RESTUANS,1.0,0.0
T162,2007,8,CULEX SALINARIUS,0.0,0.0
T162,2007,8,CULEX TARSALIS,0.0,0.0
T162,2007,8,CULEX PIPIENS,30.0,1.0
T162,2007,8,CULEX RESTUANS,0.0,0.0
T162,2007,8,CULEX TERRITANS,0.0,0.0
T162,2007,8,CULEX ERRATICUS,0.0,0.0
T162,2007,8,CULEX PIPIENS/RESTUANS,32.0,0.0
T162,2007,9,CULEX SALINARIUS,0.0,0.0
T162,2007,9,CULEX TARSALIS,0.0,0.0
T162,2007,9,CULEX PIPIENS,0.0,0.0
T162,2007,9,CULEX RESTUANS,0.0,0.0
T162,2007,9,CULEX TERRITANS,0.0,0.0
T162,2007,9,CULEX ERRATICUS,0.0,0.0
T162,2007,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2007,10,CULEX SALINARIUS,0.0,0.0
T162,2007,10,CULEX TARSALIS,0.0,0.0
T162,2007,10,CULEX PIPIENS,0.0,0.0
T162,2007,10,CULEX RESTUANS,0.0,0.0
T162,2007,10,CULEX TERRITANS,0.0,0.0
T162,2007,10,CULEX ERRATICUS,0.0,0.0
T162,2007,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,5,CULEX SALINARIUS,0.0,0.0
T162,2009,5,CULEX TARSALIS,0.0,0.0
T162,2009,5,CULEX PIPIENS,0.0,0.0
T162,2009,5,CULEX RESTUANS,0.0,0.0
T162,2009,5,CULEX TERRITANS,0.0,0.0
T162,2009,5,CULEX ERRATICUS,0.0,0.0
T162,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,6,CULEX SALINARIUS,0.0,0.0
T162,2009,6,CULEX TARSALIS,0.0,0.0
T162,2009,6,CULEX PIPIENS,0.0,0.0
T162,2009,6,CULEX RESTUANS,0.0,0.0
T162,2009,6,CULEX TERRITANS,0.0,0.0
T162,2009,6,CULEX ERRATICUS,0.0,0.0
T162,2009,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,7,CULEX SALINARIUS,0.0,0.0
T162,2009,7,CULEX TARSALIS,0.0,0.0
T162,2009,7,CULEX PIPIENS,0.0,0.0
T162,2009,7,CULEX RESTUANS,0.0,0.0
T162,2009,7,CULEX TERRITANS,0.0,0.0
T162,2009,7,CULEX ERRATICUS,0.0,0.0
T162,2009,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,8,CULEX SALINARIUS,0.0,0.0
T162,2009,8,CULEX TARSALIS,0.0,0.0
T162,2009,8,CULEX PIPIENS,0.0,0.0
T162,2009,8,CULEX RESTUANS,0.0,0.0
T162,2009,8,CULEX TERRITANS,0.0,0.0
T162,2009,8,CULEX ERRATICUS,0.0,0.0
T162,2009,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,9,CULEX SALINARIUS,0.0,0.0
T162,2009,9,CULEX TARSALIS,0.0,0.0
T162,2009,9,CULEX PIPIENS,0.0,0.0
T162,2009,9,CULEX RESTUANS,0.0,0.0
T162,2009,9,CULEX TERRITANS,0.0,0.0
T162,2009,9,CULEX ERRATICUS,0.0,0.0
T162,2009,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2009,10,CULEX SALINARIUS,0.0,0.0
T162,2009,10,CULEX TARSALIS,0.0,0.0
T162,2009,10,CULEX PIPIENS,0.0,0.0
T162,2009,10,CULEX RESTUANS,0.0,0.0
T162,2009,10,CULEX TERRITANS,0.0,0.0
T162,2009,10,CULEX ERRATICUS,0.0,0.0
T162,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,5,CULEX SALINARIUS,0.0,0.0
T162,2011,5,CULEX TARSALIS,0.0,0.0
T162,2011,5,CULEX PIPIENS,0.0,0.0
T162,2011,5,CULEX RESTUANS,0.0,0.0
T162,2011,5,CULEX TERRITANS,0.0,0.0
T162,2011,5,CULEX ERRATICUS,0.0,0.0
T162,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,6,CULEX SALINARIUS,0.0,0.0
T162,2011,6,CULEX TARSALIS,0.0,0.0
T162,2011,6,CULEX PIPIENS,0.0,0.0
T162,2011,6,CULEX RESTUANS,0.0,0.0
T162,2011,6,CULEX TERRITANS,0.0,0.0
T162,2011,6,CULEX ERRATICUS,0.0,0.0
T162,2011,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,7,CULEX SALINARIUS,0.0,0.0
T162,2011,7,CULEX TARSALIS,0.0,0.0
T162,2011,7,CULEX PIPIENS,0.0,0.0
T162,2011,7,CULEX RESTUANS,0.0,0.0
T162,2011,7,CULEX TERRITANS,0.0,0.0
T162,2011,7,CULEX ERRATICUS,0.0,0.0
T162,2011,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,8,CULEX SALINARIUS,0.0,0.0
T162,2011,8,CULEX TARSALIS,0.0,0.0
T162,2011,8,CULEX PIPIENS,0.0,0.0
T162,2011,8,CULEX RESTUANS,0.0,0.0
T162,2011,8,CULEX TERRITANS,0.0,0.0
T162,2011,8,CULEX ERRATICUS,0.0,0.0
T162,2011,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,9,CULEX SALINARIUS,0.0,0.0
T162,2011,9,CULEX TARSALIS,0.0,0.0
T162,2011,9,CULEX PIPIENS,0.0,0.0
T162,2011,9,CULEX RESTUANS,0.0,0.0
T162,2011,9,CULEX TERRITANS,0.0,0.0
T162,2011,9,CULEX ERRATICUS,0.0,0.0
T162,2011,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2011,10,CULEX SALINARIUS,0.0,0.0
T162,2011,10,CULEX TARSALIS,0.0,0.0
T162,2011,10,CULEX PIPIENS,0.0,0.0
T162,2011,10,CULEX RESTUANS,0.0,0.0
T162,2011,10,CULEX TERRITANS,0.0,0.0
T162,2011,10,CULEX ERRATICUS,0.0,0.0
T162,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,5,CULEX SALINARIUS,0.0,0.0
T162,2013,5,CULEX TARSALIS,0.0,0.0
T162,2013,5,CULEX PIPIENS,0.0,0.0
T162,2013,5,CULEX RESTUANS,0.0,0.0
T162,2013,5,CULEX TERRITANS,0.0,0.0
T162,2013,5,CULEX ERRATICUS,0.0,0.0
T162,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,6,CULEX SALINARIUS,0.0,0.0
T162,2013,6,CULEX TARSALIS,0.0,0.0
T162,2013,6,CULEX PIPIENS,0.0,0.0
T162,2013,6,CULEX RESTUANS,0.0,0.0
T162,2013,6,CULEX TERRITANS,0.0,0.0
T162,2013,6,CULEX ERRATICUS,0.0,0.0
T162,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,7,CULEX SALINARIUS,0.0,0.0
T162,2013,7,CULEX TARSALIS,0.0,0.0
T162,2013,7,CULEX PIPIENS,0.0,0.0
T162,2013,7,CULEX RESTUANS,0.0,0.0
T162,2013,7,CULEX TERRITANS,0.0,0.0
T162,2013,7,CULEX ERRATICUS,0.0,0.0
T162,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,8,CULEX SALINARIUS,0.0,0.0
T162,2013,8,CULEX TARSALIS,0.0,0.0
T162,2013,8,CULEX PIPIENS,0.0,0.0
T162,2013,8,CULEX RESTUANS,0.0,0.0
T162,2013,8,CULEX TERRITANS,0.0,0.0
T162,2013,8,CULEX ERRATICUS,0.0,0.0
T162,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,9,CULEX SALINARIUS,0.0,0.0
T162,2013,9,CULEX TARSALIS,0.0,0.0
T162,2013,9,CULEX PIPIENS,0.0,0.0
T162,2013,9,CULEX RESTUANS,0.0,0.0
T162,2013,9,CULEX TERRITANS,0.0,0.0
T162,2013,9,CULEX ERRATICUS,0.0,0.0
T162,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T162,2013,10,CULEX SALINARIUS,0.0,0.0
T162,2013,10,CULEX TARSALIS,0.0,0.0
T162,2013,10,CULEX PIPIENS,0.0,0.0
T162,2013,10,CULEX RESTUANS,0.0,0.0
T162,2013,10,CULEX TERRITANS,0.0,0.0
T162,2013,10,CULEX ERRATICUS,0.0,0.0
T162,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2007,5,CULEX SALINARIUS,0.0,0.0
T150,2007,5,CULEX TARSALIS,0.0,0.0
T150,2007,5,CULEX PIPIENS,0.0,0.0
T150,2007,5,CULEX RESTUANS,0.0,0.0
T150,2007,5,CULEX TERRITANS,0.0,0.0
T150,2007,5,CULEX ERRATICUS,0.0,0.0
T150,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2007,6,CULEX SALINARIUS,0.0,0.0
T150,2007,6,CULEX TARSALIS,0.0,0.0
T150,2007,6,CULEX PIPIENS,0.0,0.0
T150,2007,6,CULEX RESTUANS,5.0,0.0
T150,2007,6,CULEX TERRITANS,0.0,0.0
T150,2007,6,CULEX ERRATICUS,0.0,0.0
T150,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2007,7,CULEX SALINARIUS,0.0,0.0
T150,2007,7,CULEX TARSALIS,0.0,0.0
T150,2007,7,CULEX PIPIENS,2.0,0.0
T150,2007,7,CULEX RESTUANS,1.0,0.0
T150,2007,7,CULEX TERRITANS,0.0,0.0
T150,2007,7,CULEX ERRATICUS,0.0,0.0
T150,2007,7,CULEX PIPIENS/RESTUANS,6.0,0.0
T150,2007,8,CULEX SALINARIUS,0.0,0.0
T150,2007,8,CULEX TARSALIS,0.0,0.0
T150,2007,8,CULEX PIPIENS,15.0,0.0
T150,2007,8,CULEX RESTUANS,0.0,0.0
T150,2007,8,CULEX TERRITANS,3.0,0.0
T150,2007,8,CULEX ERRATICUS,0.0,0.0
T150,2007,8,CULEX PIPIENS/RESTUANS,24.0,0.0
T150,2007,9,CULEX SALINARIUS,0.0,0.0
T150,2007,9,CULEX TARSALIS,0.0,0.0
T150,2007,9,CULEX PIPIENS,0.0,0.0
T150,2007,9,CULEX RESTUANS,0.0,0.0
T150,2007,9,CULEX TERRITANS,0.0,0.0
T150,2007,9,CULEX ERRATICUS,0.0,0.0
T150,2007,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2007,10,CULEX SALINARIUS,0.0,0.0
T150,2007,10,CULEX TARSALIS,0.0,0.0
T150,2007,10,CULEX PIPIENS,0.0,0.0
T150,2007,10,CULEX RESTUANS,0.0,0.0
T150,2007,10,CULEX TERRITANS,0.0,0.0
T150,2007,10,CULEX ERRATICUS,0.0,0.0
T150,2007,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,5,CULEX SALINARIUS,0.0,0.0
T150,2009,5,CULEX TARSALIS,0.0,0.0
T150,2009,5,CULEX PIPIENS,0.0,0.0
T150,2009,5,CULEX RESTUANS,0.0,0.0
T150,2009,5,CULEX TERRITANS,0.0,0.0
T150,2009,5,CULEX ERRATICUS,0.0,0.0
T150,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,6,CULEX SALINARIUS,0.0,0.0
T150,2009,6,CULEX TARSALIS,0.0,0.0
T150,2009,6,CULEX PIPIENS,0.0,0.0
T150,2009,6,CULEX RESTUANS,0.0,0.0
T150,2009,6,CULEX TERRITANS,0.0,0.0
T150,2009,6,CULEX ERRATICUS,0.0,0.0
T150,2009,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,7,CULEX SALINARIUS,0.0,0.0
T150,2009,7,CULEX TARSALIS,0.0,0.0
T150,2009,7,CULEX PIPIENS,0.0,0.0
T150,2009,7,CULEX RESTUANS,0.0,0.0
T150,2009,7,CULEX TERRITANS,0.0,0.0
T150,2009,7,CULEX ERRATICUS,0.0,0.0
T150,2009,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,8,CULEX SALINARIUS,0.0,0.0
T150,2009,8,CULEX TARSALIS,0.0,0.0
T150,2009,8,CULEX PIPIENS,0.0,0.0
T150,2009,8,CULEX RESTUANS,0.0,0.0
T150,2009,8,CULEX TERRITANS,0.0,0.0
T150,2009,8,CULEX ERRATICUS,0.0,0.0
T150,2009,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,9,CULEX SALINARIUS,0.0,0.0
T150,2009,9,CULEX TARSALIS,0.0,0.0
T150,2009,9,CULEX PIPIENS,0.0,0.0
T150,2009,9,CULEX RESTUANS,0.0,0.0
T150,2009,9,CULEX TERRITANS,0.0,0.0
T150,2009,9,CULEX ERRATICUS,0.0,0.0
T150,2009,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2009,10,CULEX SALINARIUS,0.0,0.0
T150,2009,10,CULEX TARSALIS,0.0,0.0
T150,2009,10,CULEX PIPIENS,0.0,0.0
T150,2009,10,CULEX RESTUANS,0.0,0.0
T150,2009,10,CULEX TERRITANS,0.0,0.0
T150,2009,10,CULEX ERRATICUS,0.0,0.0
T150,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,5,CULEX SALINARIUS,0.0,0.0
T150,2011,5,CULEX TARSALIS,0.0,0.0
T150,2011,5,CULEX PIPIENS,0.0,0.0
T150,2011,5,CULEX RESTUANS,0.0,0.0
T150,2011,5,CULEX TERRITANS,0.0,0.0
T150,2011,5,CULEX ERRATICUS,0.0,0.0
T150,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,6,CULEX SALINARIUS,0.0,0.0
T150,2011,6,CULEX TARSALIS,0.0,0.0
T150,2011,6,CULEX PIPIENS,0.0,0.0
T150,2011,6,CULEX RESTUANS,0.0,0.0
T150,2011,6,CULEX TERRITANS,0.0,0.0
T150,2011,6,CULEX ERRATICUS,0.0,0.0
T150,2011,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,7,CULEX SALINARIUS,0.0,0.0
T150,2011,7,CULEX TARSALIS,0.0,0.0
T150,2011,7,CULEX PIPIENS,0.0,0.0
T150,2011,7,CULEX RESTUANS,0.0,0.0
T150,2011,7,CULEX TERRITANS,0.0,0.0
T150,2011,7,CULEX ERRATICUS,0.0,0.0
T150,2011,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,8,CULEX SALINARIUS,0.0,0.0
T150,2011,8,CULEX TARSALIS,0.0,0.0
T150,2011,8,CULEX PIPIENS,0.0,0.0
T150,2011,8,CULEX RESTUANS,0.0,0.0
T150,2011,8,CULEX TERRITANS,0.0,0.0
T150,2011,8,CULEX ERRATICUS,0.0,0.0
T150,2011,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,9,CULEX SALINARIUS,0.0,0.0
T150,2011,9,CULEX TARSALIS,0.0,0.0
T150,2011,9,CULEX PIPIENS,0.0,0.0
T150,2011,9,CULEX RESTUANS,0.0,0.0
T150,2011,9,CULEX TERRITANS,0.0,0.0
T150,2011,9,CULEX ERRATICUS,0.0,0.0
T150,2011,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2011,10,CULEX SALINARIUS,0.0,0.0
T150,2011,10,CULEX TARSALIS,0.0,0.0
T150,2011,10,CULEX PIPIENS,0.0,0.0
T150,2011,10,CULEX RESTUANS,0.0,0.0
T150,2011,10,CULEX TERRITANS,0.0,0.0
T150,2011,10,CULEX ERRATICUS,0.0,0.0
T150,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2013,5,CULEX SALINARIUS,0.0,0.0
T150,2013,5,CULEX TARSALIS,0.0,0.0
T150,2013,5,CULEX PIPIENS,0.0,0.0
T150,2013,5,CULEX RESTUANS,0.0,0.0
T150,2013,5,CULEX TERRITANS,0.0,0.0
T150,2013,5,CULEX ERRATICUS,0.0,0.0
T150,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2013,6,CULEX SALINARIUS,0.0,0.0
T150,2013,6,CULEX TARSALIS,0.0,0.0
T150,2013,6,CULEX PIPIENS,0.0,0.0
T150,2013,6,CULEX RESTUANS,0.0,0.0
T150,2013,6,CULEX TERRITANS,0.0,0.0
T150,2013,6,CULEX ERRATICUS,0.0,0.0
T150,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2013,7,CULEX SALINARIUS,0.0,0.0
T150,2013,7,CULEX TARSALIS,0.0,0.0
T150,2013,7,CULEX PIPIENS,0.0,0.0
T150,2013,7,CULEX RESTUANS,0.0,0.0
T150,2013,7,CULEX TERRITANS,0.0,0.0
T150,2013,7,CULEX ERRATICUS,0.0,0.0
T150,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2013,8,CULEX SALINARIUS,0.0,0.0
T150,2013,8,CULEX TARSALIS,0.0,0.0
T150,2013,8,CULEX PIPIENS,0.0,0.0
T150,2013,8,CULEX RESTUANS,0.0,0.0
T150,2013,8,CULEX TERRITANS,0.0,0.0
T150,2013,8,CULEX ERRATICUS,0.0,0.0
T150,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T150,2013,9,CULEX SALINARIUS,0.0,0.0
T150,2013,9,CULEX TARSALIS,0.0,0.0
T150,2013,9,CULEX PIPIENS,0.0,0.0
T150,2013,9,CULEX RESTUANS,0.0,0.0
